Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm
8459,4.25645761542929,2.60771839212995,4.02354714026666,0.589025407079513
8460,5.4220619815516,2.67298590680942,2.74669159169495,0.915511685598569
8461,4.71272166812576,2.80756074027839,3.19767651416909,0.906477036473282
8462,4.90529047930457,3.36372418543964,1.62296221264464,0.641941356805938
8463,4.66418900438905,3.12260074037854,4.60399558030098,0.259836515881359
8464,5.55061238519237,3.02711065250187,3.05197171608851,0.725205401818733
8465,4.45974248244518,2.45967078450172,1.02761926156354,0.746475670214756
8466,5.27280299691842,2.54349464223606,3.22097357327149,0.809279707817909
8467,5.67109118779107,3.71960210255256,2.18694639151069,0.179749711770417
8468,5.88420088062143,2.89135347309442,3.28195458392671,0.032471083939068
8469,5.98084791072536,2.81258974170909,2.45358395273451,0.659731243165666
8470,4.57946698937722,2.47413681783954,4.16657119476329,0.908612823499752
8471,5.18913176048804,3.83334764343061,4.27469940155521,0.286379289187508
8472,4.98586544139983,2.09272183104835,1.41041810198971,0.257128576911067
8473,4.5518670093402,2.18556432561495,2.14138905509098,0.520190233884913
8474,4.40510874939684,3.66753869332941,1.95273419166751,0.869516116633945
8475,5.34039742210496,2.48729325363752,3.9699659965582,0.644127920585303
8476,4.43191109031021,3.12677203727723,4.07735102670965,0.166114372450119
8477,4.96666657278905,3.80514948860958,2.29963474902041,0.218009368904925
8478,4.75897732706656,2.40685153368773,2.53245723411386,0.037234120310543
8479,4.89805971972343,3.8447722813231,1.18034590939803,0.379448649382092
8480,5.10393141074327,2.18687382969515,3.9156619456874,0.592419531696321
8481,5.09965000632256,2.75024437809511,3.15301644544848,0.631917449036997
8482,4.66989110858624,2.84194923175833,4.57264681353675,0.511402651492461
8483,5.0390816068636,3.84907502146399,3.26928050918671,0.619624253172271
8484,5.91890694957069,2.02749437727891,3.76559898720205,0.146784663419584
8485,5.11923726557701,3.69863432573566,3.09160336266795,0.997686918834361
8486,4.5679648339324,2.81863481698957,1.20356450946181,0.60316161050769
8487,5.27751962890241,2.23769275587076,4.65328639865129,0.851253845765952
8488,4.81368373136361,2.75788966243534,3.61291823777313,0.764310488894414
8489,5.08223700363408,3.60834975048912,2.46453548257242,0.150071114004501
8490,5.91436644617928,2.69273294894968,3.17371508648049,0.823754537069721
8491,5.37666841431884,3.44903399472558,4.79596514277293,0.867971663584357
8492,5.23650564634433,3.96743414427376,2.32054279087202,0.685199602180516
8493,4.76420584443781,3.72908371501689,4.8595359092276,0.593169075753959
8494,5.71718002702056,2.58625195432549,4.80532860385786,0.694224235952412
8495,4.32366689817021,2.27151612969922,3.50763333807887,0.093993634777644
8496,4.67318320208885,3.63866925858592,4.21778127406312,0.32703758773938
8497,5.64484012150698,2.82473272849944,1.90529356049833,0.340633337264374
8498,5.98191815857683,3.94339435852474,3.79741568437432,0.322069011202061
8499,5.7684287864303,2.85718642180965,4.15747213004506,0.043559439154544
8500,5.44103098726765,2.90586172015662,2.47953446070159,0.231829300986505
8501,4.31273872909753,3.24333633996831,2.07310379560475,0.936591901226738
8502,4.79962846618585,3.20649190476052,4.83394543061815,0.725610251993206
8503,4.88302399982707,3.0590095279431,2.23227434189673,0.458710268384839
8504,5.270546642301,2.3083340205582,3.85198880059078,0.761596053641404
8505,4.08166312520787,2.32915633260191,1.77111505045194,0.971608816951971
8506,4.48036317972329,2.37055116693882,4.02439967423129,0.114393094916398
8507,5.1421740163638,2.47583673164685,2.39837849502223,0.319926348559125
8508,4.36417856119338,3.41173972126897,2.69801200755105,0.362610714889629
8509,5.38281626261801,3.26032829501747,4.96292820610535,0.682862007922489
8510,5.29260612726566,3.05308750586337,1.73495105067822,0.076827971112842
8511,4.83756144144854,2.53703947611629,2.66263259881672,0.561193690055401
8512,4.02083901220785,3.08154685438699,3.94973380960771,0.670267866351058
8513,5.39045734971024,2.88752730362577,3.47894097591358,0.032790977486748
8514,4.59841558204012,2.4300141136825,3.45944914590039,0.91438646527381
8515,4.40284658365544,3.04733055584461,2.40343102458088,0.36050650877746
8516,4.78103161792959,3.09322634164704,3.80212777826285,0.182705008905927
8517,5.9869979229933,3.87639614712753,2.61978138394497,0.617323147349313
8518,4.9325656650986,2.89566812282585,1.74122756009803,0.251135146486415
8519,4.01455030559697,2.28587305890663,4.54953570090986,0.140434276679907
8520,4.69544648134511,2.71758870211138,3.87761169688738,0.773972450494626
8521,4.26477078252895,2.08086447993966,4.40001639508722,0.97902496666257
8522,4.34957899687625,2.18922916294673,2.57649688378472,0.38308631241639
8523,4.60588911965505,3.73744346882975,2.75626549502515,0.138620321617758
8524,5.37357446566699,2.6914437250223,2.5340716024691,0.45888258347361
8525,5.99305147509393,3.82475850842565,2.42562547961124,0.62861354772667
8526,4.60839088830006,3.82417314017257,4.4983445686243,0.305735063094879
8527,4.79482000055806,3.78794163612559,2.3550022793872,0.881248566727248
8528,4.16287881420909,2.88390968853091,1.94751617538952,0.723351779178502
8529,4.2483224190408,3.7383428132867,3.67346336693871,0.826840407753943
8530,4.84587862236086,3.19380682076709,1.52435744622946,0.626897133590157
8531,5.9966613409082,2.32794173600886,3.6556830565476,0.244263866783321
8532,4.20813316994426,2.11368296424199,3.27497008424829,0.515632969483506
8533,5.33185219109163,3.86841922878622,1.85869276455548,0.974114815203285
8534,5.44961203268252,2.87270094085763,4.25549858114428,0.557349829270651
8535,5.33106648768067,2.62032169926607,1.61285123493338,0.694775427525183
8536,5.25841205066594,3.58900929404176,3.87316654864031,0.450738906957763
8537,5.04773057545348,3.3187873539621,4.65812221219331,0.070647101199712
8538,4.2003960016086,3.79054983522933,4.66687971332965,0.390351623079248
8539,5.4809137816334,2.9615259646995,2.57200785592319,0.011274879895068
8540,4.0078436728424,2.86715122530162,3.14252161839136,0.384090542438966
8541,5.3118060399173,3.51737854491649,3.47315521312205,0.454704132339525
8542,4.93859666664321,2.99698994061274,4.08729563767651,0.542480252771652
8543,4.77024653919489,3.19270803167429,2.61123372118325,0.614444639681846
8544,5.11162987609906,3.39900789423793,4.22600687002082,0.885043950446264
8545,5.59548274331612,2.94439504083953,3.81566658541045,0.128303104444327
8546,4.36837317616787,2.23134799870616,3.80887733677677,0.728429998617701
8547,4.34401340293003,2.04214836785616,4.28856969128665,0.463294160017765
8548,4.89580076201887,3.49460723560744,3.93430831769965,0.106611405289929
8549,4.48713828939855,2.69236486665565,1.58497169500695,0.396638137593511
8550,4.6744203308205,2.71308919488567,1.82446885339929,0.81155688946618
8551,4.20336247219456,3.45690432450131,3.21261654460078,0.147367500001415
8552,5.34798704691143,2.86409148995442,2.89349414698482,0.884045098246715
8553,4.35932123770823,2.42610416942067,1.94294551021844,0.181435925801306
8554,4.48283716880011,2.10276614101195,1.82767247977527,0.086424076302549
8555,4.22102137137191,3.78755055718957,4.93614915566309,0.490274042756743
8556,4.38504600890513,3.34704834526464,2.68325643921843,0.651294520719223
8557,4.22009723736973,2.56707881092119,4.918355179392,0.277600254073643
8558,4.79049838102891,3.01000342867973,3.2623758076409,0.277550950417161
8559,5.62895212289132,3.95488694874377,4.89594096523017,0.769698566773486
8560,4.49668892499816,2.32280347008491,4.46169924970985,0.209679526806952
8561,5.53852970724823,3.99003079494531,4.15391409516275,0.779774446230945
8562,4.84823911330316,2.01312767538433,3.32537662121213,0.314872252529048
8563,5.87780059756097,3.43287706029881,3.45197032594099,0.4975925870677
8564,5.06381758083536,2.47750505527567,4.37941619091778,0.670553922648338
8565,5.89557198430377,2.57075857474523,4.06632959225431,0.846296415580598
8566,4.41026058956163,2.08832518787241,3.14721428123072,0.877438052227801
8567,4.59956079478531,3.58788240699833,4.80335261936427,0.262220166798175
8568,5.08978352144202,3.69528528692432,4.95322404242764,0.335180129926834
8569,5.18042204115753,3.41593476776915,1.01104856722126,0.221072450247391
8570,4.22583739989471,2.97282635186911,3.45165215641436,0.139390698753776
8571,5.88034968405124,3.69357864816433,1.95500506924131,0.049364137012411
8572,4.96924385756108,3.9588378035469,4.10554556557701,0.193803620656637
8573,4.07235536085382,2.56926775933179,4.36124060512245,0.857833545701039
8574,5.05377175945208,3.09245576102672,3.33830619050246,0.708579273156437
8575,5.10099314659102,2.14313190308039,2.95852685362208,0.123543051250023
8576,4.31715633611997,2.02917882038112,2.2679313852212,0.448739123985951
8577,4.3600022875827,2.3019740601606,2.57476040501506,0.964033473608741
8578,4.18197805369974,2.67815230444734,3.37288216150858,0.378959471906041
8579,4.73820689400733,3.24426832180566,1.1756717756765,0.956223670263192
8580,5.84034926573747,3.14524200146366,3.68676883446208,0.324866329922771
8581,4.70935226852259,2.23435143568591,3.49745175825744,0.06878581776254
8582,4.92727415476852,3.85718534514832,2.40417457817541,0.225237121413357
8583,4.3901914322791,3.10501949300908,4.67073022090359,0.104418051968907
8584,5.61762319824314,3.86490780269308,4.96222520402835,0.069212263987985
8585,5.86397298454636,3.58169178685712,2.44476683268037,0.092058182585449
8586,5.92350045747064,2.42966039204998,2.32133708797296,0.274909261257997
8587,4.439408998191,3.82289724234256,4.4283183391767,0.251804377546132
8588,4.05929937062313,2.52380688131081,2.84395312719968,0.107677811996126
8589,4.91835749551206,3.17855262815363,1.75900432478959,0.357335661039481
8590,4.44340338010597,3.16043196984876,3.17035328056735,0.041638975627245
8591,4.07826714523297,3.08139177551887,3.1189820319588,0.440941615662331
8592,4.8683690769149,2.02340972487414,1.41640769110125,0.307441413059654
8593,4.96749908079203,3.90905474434431,1.53414981533498,0.760072756799888
8594,5.24834058363422,3.87631743553621,1.72173764188466,0.40461951266006
8595,4.15085478463106,3.51894660463553,3.2625427951232,0.038221669333902
8596,4.39767922871134,2.06393374811083,3.06417376901511,0.833230060509043
8597,4.2287426024898,3.96546742182945,2.88886162391877,0.914934932435681
8598,5.87389447508985,3.49850342351985,1.09710934112152,0.043653117222505
8599,5.74026022141578,2.92364582286596,3.78530376807532,0.56441404715194
8600,5.52996460180053,2.75662651322105,2.33602706303035,0.358668020103655
8601,4.13939474180532,3.39224880034209,4.83296796819291,0.279476784004297
8602,4.83008773410354,3.48332837968017,4.06858004096449,0.412811229085669
8603,4.86259987223536,3.67748877133303,3.037575936155,0.562207423296278
8604,4.22165644192244,2.78220575188222,2.42024127026884,0.375269386648044
8605,4.15108115058681,2.32230286481611,1.7691184787242,0.185732432626327
8606,4.8862121331654,3.2795137296071,1.60393552685858,0.144216792037072
8607,4.57724165894365,2.8587122420895,1.60265009165157,0.367483599675542
8608,4.11179510587767,2.87645473341916,2.62679361822388,0.080757522740767
8609,4.86758068335517,3.98735040164459,4.19320843696344,0.57939046215232
8610,4.83688365339063,3.19267584640093,1.51062055353987,0.280699072202835
8611,5.15089457741044,2.30549416687117,3.7348359364934,0.558529868802432
8612,4.35796127427199,2.70540907955528,1.26098482599925,0.590155268386894
8613,4.96897364611288,3.67886854465801,2.90139361463672,0.943403927077971
8614,4.56102604731078,2.37673601362676,4.9900735564125,0.103553244937344
8615,5.1760291658054,2.08028192695967,3.01047086131559,0.970254564512366
8616,4.62552511291019,3.65884169876775,3.60108113625172,0.967472873678831
8617,5.72569725494082,2.49739570480085,4.49706876662433,0.333849036445257
8618,5.32234898466869,3.84927154368578,3.92498037426654,0.566222149426455
8619,5.97225334147056,3.44585993673531,3.50300016607288,0.83808039982062
8620,4.22392713492818,2.62143569400179,4.43520384238277,0.68192352480852
8621,5.67329710981979,2.9672598197229,3.00247623093105,0.530793118940244
8622,4.31061642976128,2.65286709645468,4.3815031481399,0.00106260321003
8623,4.58810797765893,2.33258766995629,2.62782644552534,0.265448453556773
8624,4.80914793080375,3.59006937475645,1.3683811755454,0.554687116877379
8625,5.21331858774064,3.24429131204525,2.85704132325832,0.87374088362372
8626,4.04839347252315,2.24924705080299,4.10446051741813,0.863722284198441
8627,4.61308287741248,3.1264333872017,3.43788498687184,0.919791791905922
8628,5.33508795714018,3.55320001732316,4.5685631735713,0.234567020501984
8629,5.25842304766296,3.51048429470831,2.40445515445236,0.808053946947481
8630,4.87738618489222,3.41268684135081,3.18777785996004,0.247191232496738
8631,5.49125598196161,2.28178598643633,4.08637270775348,0.171797880276922
8632,5.50596006539417,2.93828525843572,2.53038180321907,0.964226411237361
8633,5.3813689683331,2.13216497591977,1.31829521580129,0.147863415247779
8634,4.30317352428388,3.6856784824129,1.89300957015679,0.913029632567475
8635,5.05862417911619,3.58557726257256,1.5013612636456,0.272279694116903
8636,4.16434271830684,3.41288846288551,3.80257158196374,0.615326929329267
8637,4.83207274172618,3.67059493841199,1.94077275710125,0.798594485704052
8638,4.07262005058236,3.66438066034611,2.40792629048652,0.566426892613318
8639,4.16900390994116,3.47098536754437,3.35251036570413,0.224208159057279
8640,4.30090172128527,3.89182033421396,2.65468858961642,0.262021323582239
8641,5.26203961032273,2.57013767090046,4.28875443740273,0.996742803321398
8642,5.42657929434071,2.45663912738019,2.49158731848935,0.572424689634598
8643,4.4290600446023,3.72222733738954,4.00183203367832,0.00043198082257
8644,5.72562511342799,3.26656325536954,3.16934557631074,0.780871070685706
8645,4.7952820529431,3.90466789797962,4.72092536062504,0.483321024608609
8646,5.25880353088325,3.02408024977467,2.32616927982342,0.36338286480871
8647,5.48954057337805,2.13632206400145,4.71247053554905,0.08522679073271
8648,5.94052808105148,2.34675875223565,4.71043580911364,0.332127158700941
8649,4.42036173474426,3.29931438602154,3.54849740516646,0.926766508027617
8650,5.17900467936093,2.23621142545978,1.88825067964029,0.359538100629281
8651,5.52420316406253,2.4981165825477,3.0059316452875,0.818578961056532
8652,5.22991560712644,2.14956045378621,2.60657105248703,0.380841037651686
8653,5.13579697054082,2.27474262002625,4.23756118373712,0.41986227386097
8654,4.73013153498359,2.92705011635513,2.44821341910321,0.703558919786173
8655,4.55418932895585,2.10798781461251,2.28902984733171,0.532559870600062
8656,4.11588451749376,2.42261050096317,1.34421115596599,0.214451250094408
8657,4.47465420816673,3.4748380501699,3.79382957097833,0.77865972884142
8658,5.58479511549485,2.14815354608869,1.3362849496412,0.653471960453931
8659,5.70581159576514,3.87520555002192,4.36972450775691,0.672189941244184
8660,4.88692572471869,3.48939538243309,4.92980686346726,0.095023425612736
8661,5.84979087194701,2.95151596526084,1.13856389822039,0.457108649346291
8662,5.03677927381169,2.94866200078366,3.50739828769093,0.010451251162695
8663,4.949212557473,3.74058050512144,4.26444819545955,0.451690701559559
8664,5.02151783534055,3.47366251474497,2.90655582974573,0.639764082396059
8665,5.31264324953154,2.17180599539429,2.03668076843186,0.960794128895593
8666,5.55470132789136,2.19997948613022,2.30955837087084,0.605096468809113
8667,4.33915311915061,2.91686725791716,1.71425902893378,0.503651694525969
8668,5.98345858818247,3.17691564825388,3.22975087518292,0.492594960277326
8669,5.46472870085075,2.0117470537308,4.32070331621766,0.874555331492437
8670,5.53587653962834,3.26723125243251,3.10763647125139,0.813318959333706
8671,5.31917024945148,3.03777304387028,1.91935588744954,0.039847938365366
